# X Y Z
3.59438 -5 90.9855
3.63454 -5 91.0572
3.6747 -5 91.1321
3.71486 -5 91.2103
3.75502 -5 91.2917
3.79518 -5 91.3763
3.83534 -5 91.4642
3.8755 -5 91.5553
3.91566 -5 91.6496
3.95582 -5 91.7471
3.99598 -5 91.8478
4.03614 -5 91.9518
4.07631 -5 92.059
4.11647 -5 92.1695
4.15663 -5 92.2831
4.19679 -5 92.4
4.23695 -5 92.5201
4.27711 -5 92.6435
4.31727 -5 92.77
4.35743 -5 92.8998
4.39759 -5 93.0328
4.43775 -5 93.1691
4.47791 -5 93.3085
4.51807 -5 93.4512
4.55823 -5 93.5971
4.59839 -5 93.7463
4.63855 -5 93.8986
4.67871 -5 94.0542
4.71888 -5 94.213
4.75904 -5 94.3751
4.7992 -5 94.5404
4.83936 -5 94.7089
4.87952 -5 94.8806
4.91968 -5 95.0555
4.95984 -5 95.2337
5 -5 95.4151

-5 -4.95984 149.513
-4.95984 -4.95984 148.894
-4.91968 -4.95984 148.279
-4.87952 -4.95984 147.667
-4.83936 -4.95984 147.058
-4.7992 -4.95984 146.452
-4.75904 -4.95984 145.85
-4.71888 -4.95984 145.251
-4.67871 -4.95984 144.655
-4.63855 -4.95984 144.062
-4.59839 -4.95984 143.472
-4.55823 -4.95984 142.886
-4.51807 -4.95984 142.303
-4.47791 -4.95984 141.723
-4.43775 -4.95984 141.146
-4.39759 -4.95984 140.573
-4.35743 -4.95984 140.003
-4.31727 -4.95984 139.436
-4.27711 -4.95984 138.872
-4.23695 -4.95984 138.311
-4.19679 -4.95984 137.754
-4.15663 -4.95984 137.2
-4.11647 -4.95984 136.649
-4.07631 -4.95984 136.102
-4.03614 -4.95984 135.557
-3.99598 -4.95984 135.016
-3.95582 -4.95984 134.478
-3.91566 -4.95984 133.943
-3.8755 -4.95984 133.412
-3.83534 -4.95984 132.884
-3.79518 -4.95984 132.359
-3.75502 -4.95984 131.837
-3.71486 -4.95984 131.318
-3.6747 -4.95984 130.803
-3.63454 -4.95984 130.291
-3.59438 -4.95984 129.782
-3.55422 -4.95984 129.276
-3.51406 -4.95984 128.774
-3.4739 -4.95984 128.274
-3.43373 -4.95984 127.778
-3.39357 -4.95984 127.286
-3.35341 -4.95984 126.796
-3.31325 -4.95984 126.31
-3.27309 -4.95984 125.827
-3.23293 -4.95984 125.347
-3.19277 -4.95984 124.87
-3.15261 -4.95984 124.397
-3.11245 -4.95984 123.926
-3.07229 -4.95984 123.459
-3.03213 -4.95984 122.996
-2.99197 -4.95984 122.535
-2.95181 -4.95984 122.078
-2.91165 -4.95984 121.624
-2.87149 -4.95984 121.173
-2.83133 -4.95984 120.725
-2.79116 -4.95984 120.281
-2.751 -4.95984 119.84
-2.71084 -4.95984 119.402
-2.67068 -4.95984 118.967
-2.63052 -4.95984 118.536
-2.59036 -4.95984 118.107
-2.5502 -4.95984 117.682
-2.51004 -4.95984 117.26
-2.46988 -4.95984 116.842
-2.42972 -4.95984 116.426
-2.38956 -4.95984 116.014
-2.3494 -4.95984 115.605
-2.30924 -4.95984 115.2
-2.26908 -4.95984 114.797
-2.22892 -4.95984 114.398
-2.18876 -4.95984 114.002
-2.14859 -4.95984 113.609
-2.10843 -4.95984 113.22
-2.06827 -4.95984 112.833
-2.02811 -4.95984 112.45
-1.98795 -4.95984 112.07
-1.94779 -4.95984 111.694
-1.90763 -4.95984 111.32
-1.86747 -4.95984 110.95
-1.82731 -4.95984 110.583
-1.78715 -4.95984 110.219
-1.74699 -4.95984 109.859
-1.70683 -4.95984 109.502
-1.66667 -4.95984 109.147
-1.62651 -4.95984 108.797
-1.58635 -4.95984 108.449
-1.54618 -4.95984 108.105
-1.50602 -4.95984 107.763
-1.46586 -4.95984 107.425
-1.4257 -4.95984 107.091
-1.38554 -4.95984 106.759
-1.34538 -4.95984 106.431
-1.30522 -4.95984 106.106
-1.26506 -4.95984 105.784
-1.2249 -4.95984 105.466
-1.18474 -4.95984 105.15
-1.14458 -4.95984 104.838
-1.10442 -4.95984 104.529
-1.06426 -4.95984 104.223
-1.0241 -4.95984 103.921
-0.983936 -4.95984 103.622
-0.943775 -4.95984 103.326
